timestamp,zone,energy_consumption_kwh,month
2024-01-26 20:00:00,South,394.93530115132336,1
2024-01-26 20:00:00,East,469.5854116344281,1
2024-01-26 20:00:00,West,258.83091682163706,1
2024-01-26 20:00:00,Central,185.9506215128544,1
2024-01-26 21:00:00,North,267.3392849052565,1
2024-01-26 21:00:00,South,396.31018229541144,1
2024-01-26 21:00:00,East,112.22393438913923,1
2024-01-26 21:00:00,West,322.9895738912876,1
2024-01-26 21:00:00,Central,359.9954467272616,1
2024-01-26 22:00:00,North,355.97515886361776,1
2024-01-26 22:00:00,South,181.32350944922055,1
2024-01-26 22:00:00,East,388.6568234075217,1
2024-01-26 22:00:00,West,149.2790433999121,1
2024-01-26 22:00:00,Central,174.86058603175124,1
2024-01-26 23:00:00,North,460.7588552954127,1
2024-01-26 23:00:00,South,409.9129576865521,1
2024-01-26 23:00:00,East,105.90332984686569,1
2024-01-26 23:00:00,West,191.89847551744083,1
2024-01-26 23:00:00,Central,197.4660285391971,1
2024-01-27 00:00:00,North,219.9905548917985,1
2024-01-27 00:00:00,South,186.4400963192948,1
2024-01-27 00:00:00,East,123.99302724036674,1
2024-01-27 00:00:00,West,290.78443141756406,1
2024-01-27 00:00:00,Central,400.8550240947161,1
2024-01-27 01:00:00,North,339.80074803894126,1
2024-01-27 01:00:00,South,359.5623962973452,1
2024-01-27 01:00:00,East,148.1664552795246,1
2024-01-27 01:00:00,West,481.4900117329218,1
2024-01-27 01:00:00,Central,433.6103062509146,1
2024-01-27 02:00:00,North,416.1537820371643,1
2024-01-27 02:00:00,South,427.17837447928986,1
2024-01-27 02:00:00,East,457.3377970742488,1
2024-01-27 02:00:00,West,327.6915198523174,1
2024-01-27 02:00:00,Central,177.4040924063763,1
2024-01-27 03:00:00,North,325.7063387802935,1
2024-01-27 03:00:00,South,387.304181772172,1
2024-01-27 03:00:00,East,404.7426111418722,1
2024-01-27 03:00:00,West,307.15707428523723,1
2024-01-27 03:00:00,Central,119.4956286241228,1
2024-01-27 04:00:00,North,249.7690885277498,1
2024-01-27 04:00:00,South,465.3196482084382,1
2024-01-27 04:00:00,East,334.88433406060744,1
2024-01-27 04:00:00,West,318.5285589157068,1
2024-01-27 04:00:00,Central,199.37788039371821,1
2024-01-27 05:00:00,North,241.61890345776763,1
2024-01-27 05:00:00,South,450.79430942360807,1
2024-01-27 05:00:00,East,359.5358594522662,1
2024-01-27 05:00:00,West,408.6750274986031,1
2024-01-27 05:00:00,Central,278.8346688772002,1
2024-01-27 06:00:00,North,346.0206144788101,1
2024-01-27 06:00:00,South,200.95232504919835,1
2024-01-27 06:00:00,East,379.0479603815972,1
2024-01-27 06:00:00,West,263.9747987394574,1
2024-01-27 06:00:00,Central,257.762915159913,1
2024-01-27 07:00:00,North,350.6977236345227,1
2024-01-27 07:00:00,South,470.8669704744532,1
2024-01-27 07:00:00,East,135.17847928860004,1
2024-01-27 07:00:00,West,429.19771227119804,1
2024-01-27 07:00:00,Central,201.81999836614872,1
2024-01-27 08:00:00,North,278.54753397319206,1
2024-01-27 08:00:00,South,104.24007295043157,1
2024-01-27 08:00:00,East,226.12818904718037,1
2024-01-27 08:00:00,West,286.4280977345645,1
2024-01-27 08:00:00,Central,134.58220062597007,1
2024-01-27 09:00:00,North,300.9083744501776,1
2024-01-27 09:00:00,South,468.755916278258,1
2024-01-27 09:00:00,East,126.71883522064678,1
2024-01-27 09:00:00,West,391.1669199239987,1
2024-01-27 09:00:00,Central,270.72219273820997,1
2024-01-27 10:00:00,North,370.10140495676427,1
2024-01-27 10:00:00,South,214.5105583783708,1
2024-01-27 10:00:00,East,180.4696071998556,1
2024-01-27 10:00:00,West,171.676549947071,1
2024-01-27 10:00:00,Central,132.27173856525238,1
2024-01-27 11:00:00,North,198.14327764209588,1
2024-01-27 11:00:00,South,360.23315644269695,1
2024-01-27 11:00:00,East,451.6693537726981,1
2024-01-27 11:00:00,West,410.2376129908198,1
2024-01-27 11:00:00,Central,380.2985385657524,1
2024-01-27 12:00:00,North,142.13822454523438,1
2024-01-27 12:00:00,South,209.47337959723097,1
2024-01-27 12:00:00,East,217.92874086377094,1
2024-01-27 12:00:00,West,192.03290894195266,1
2024-01-27 12:00:00,Central,304.3129207966651,1
2024-01-27 13:00:00,North,299.80322193041405,1
2024-01-27 13:00:00,South,229.23681682816138,1
2024-01-27 13:00:00,East,230.44409432615817,1
2024-01-27 13:00:00,West,425.2211658312748,1
2024-01-27 13:00:00,Central,411.0774643758289,1
2024-01-27 14:00:00,North,202.62965904553772,1
2024-01-27 14:00:00,South,460.36380052480393,1
2024-01-27 14:00:00,East,472.7134257802176,1
2024-01-27 14:00:00,West,238.5246637112237,1
2024-01-27 14:00:00,Central,232.77012692342475,1
2024-01-27 15:00:00,North,312.29341137329146,1
2024-01-27 15:00:00,South,493.86715516372624,1
2024-01-27 15:00:00,East,462.1959508561786,1
2024-01-27 15:00:00,West,131.20973737808296,1
2024-01-27 15:00:00,Central,262.2868081382683,1
2024-01-27 16:00:00,North,311.70308801019036,1
2024-01-27 16:00:00,South,292.99791770435496,1
2024-01-27 16:00:00,East,169.96144831765264,1
2024-01-27 16:00:00,West,444.8881199388436,1
2024-01-27 16:00:00,Central,362.03698122731663,1
2024-01-27 17:00:00,North,435.5501049357102,1
2024-01-27 17:00:00,South,456.1304015924017,1
2024-01-27 17:00:00,East,388.32439578535843,1
2024-01-27 17:00:00,West,259.6025632372787,1
2024-01-27 17:00:00,Central,337.8173161232265,1
2024-01-27 18:00:00,North,178.42604165088164,1
2024-01-27 18:00:00,South,376.34388966794694,1
2024-01-27 18:00:00,East,163.15584606926038,1
2024-01-27 18:00:00,West,367.12528653699115,1
2024-01-27 18:00:00,Central,195.07587918985342,1
2024-01-27 19:00:00,North,147.99656192901944,1
2024-01-27 19:00:00,South,172.3415406868758,1
2024-01-27 19:00:00,East,89.24442417393213,1
2024-01-27 19:00:00,West,386.65773760255047,1
2024-01-27 19:00:00,Central,401.9201314280696,1
2024-01-27 20:00:00,North,317.25964575127546,1
2024-01-27 20:00:00,South,152.15740021624865,1
2024-01-27 20:00:00,East,132.56827862869724,1
2024-01-27 20:00:00,West,104.79186055570025,1
2024-01-27 20:00:00,Central,157.93122838024243,1
2024-01-27 21:00:00,North,448.98766344463303,1
2024-01-27 21:00:00,South,202.28494407858184,1
2024-01-27 21:00:00,East,234.04884091836993,1
2024-01-27 21:00:00,West,140.905819249882,1
2024-01-27 21:00:00,Central,193.8118007596984,1
2024-01-27 22:00:00,North,325.2142499676705,1
2024-01-27 22:00:00,South,346.0947016324269,1
2024-01-27 22:00:00,East,205.34895119148774,1
2024-01-27 22:00:00,West,125.72237128398694,1
2024-01-27 22:00:00,Central,254.3572063099611,1
2024-01-27 23:00:00,North,191.4469208665038,1
2024-01-27 23:00:00,South,186.65865213308734,1
2024-01-27 23:00:00,East,462.54947237827156,1
2024-01-27 23:00:00,West,343.24991901301195,1
2024-01-27 23:00:00,Central,327.13423231487747,1
2024-01-28 00:00:00,North,258.94035815476275,1
2024-01-28 00:00:00,South,286.1058209990434,1
2024-01-28 00:00:00,East,317.6139549516099,1
2024-01-28 00:00:00,West,377.2601594427802,1
2024-01-28 00:00:00,Central,389.21707650751983,1
2024-01-28 01:00:00,North,174.3182905048448,1
2024-01-28 01:00:00,South,311.3733006575933,1
2024-01-28 01:00:00,East,278.0592226676549,1
2024-01-28 01:00:00,West,462.86384612785366,1
2024-01-28 01:00:00,Central,357.13613661423864,1
2024-01-28 02:00:00,North,302.63205675893016,1
2024-01-28 02:00:00,South,143.7745341147577,1
2024-01-28 02:00:00,East,358.64513535281645,1
2024-01-28 02:00:00,West,149.4754570060672,1
2024-01-28 02:00:00,Central,230.54083258585302,1
2024-01-28 03:00:00,North,151.6878537220092,1
2024-01-28 03:00:00,South,366.054959306113,1
2024-01-28 03:00:00,East,191.69420040696542,1
2024-01-28 03:00:00,West,252.226822671975,1
2024-01-28 03:00:00,Central,448.4418916547018,1
2024-01-28 04:00:00,North,173.02774164605552,1
2024-01-28 04:00:00,South,277.029358574599,1
2024-01-28 04:00:00,East,274.7698546569977,1
2024-01-28 04:00:00,West,104.87573617982972,1
2024-01-28 04:00:00,Central,404.8162884434789,1
2024-01-28 05:00:00,North,141.48987175057025,1
2024-01-28 05:00:00,South,290.1671434327391,1
2024-01-28 05:00:00,East,301.85656353144606,1
2024-01-28 05:00:00,West,358.58868640240104,1
2024-01-28 05:00:00,Central,365.3450770116931,1
2024-01-28 06:00:00,North,207.26332799583705,1
2024-01-28 06:00:00,South,109.04267456077216,1
2024-01-28 06:00:00,East,390.7511148686453,1
2024-01-28 06:00:00,West,301.74555082842784,1
2024-01-28 06:00:00,Central,422.12078041121794,1
2024-01-28 07:00:00,North,428.0663345644467,1
2024-01-28 07:00:00,South,427.9167112084187,1
2024-01-28 07:00:00,East,306.2311256851744,1
2024-01-28 07:00:00,West,232.43667191585118,1
2024-01-28 07:00:00,Central,406.5746463151935,1
2024-01-28 08:00:00,North,290.5032167548643,1
2024-01-28 08:00:00,South,154.26952763049508,1
2024-01-28 08:00:00,East,440.67126803953585,1
2024-01-28 08:00:00,West,458.5856626178736,1
2024-01-28 08:00:00,Central,276.23414838130276,1
2024-01-28 09:00:00,North,125.95564930932115,1
2024-01-28 09:00:00,South,248.38646238008025,1
2024-01-28 09:00:00,East,410.17055109224225,1
2024-01-28 09:00:00,West,461.474251352418,1
2024-01-28 09:00:00,Central,189.89933182597616,1
2024-01-28 10:00:00,North,146.82688497334863,1
2024-01-28 10:00:00,South,458.5597353677099,1
2024-01-28 10:00:00,East,253.06855966479364,1
2024-01-28 10:00:00,West,327.8508906828899,1
2024-01-28 10:00:00,Central,475.9350209087844,1
2024-01-28 11:00:00,North,121.26299285454172,1
2024-01-28 11:00:00,South,368.85349423999486,1
2024-01-28 11:00:00,East,123.06164781627116,1
2024-01-28 11:00:00,West,250.76524623253252,1
2024-01-28 11:00:00,Central,414.51453144544905,1
2024-01-28 12:00:00,North,271.2325177128992,1
2024-01-28 12:00:00,South,498.18060366837835,1
2024-01-28 12:00:00,East,328.3370752206197,1
2024-01-28 12:00:00,West,230.12190169419898,1
2024-01-28 12:00:00,Central,195.19444998222596,1
2024-01-28 13:00:00,North,244.129426082858,1
2024-01-28 13:00:00,South,247.01470691513683,1
2024-01-28 13:00:00,East,121.39260308751784,1
2024-01-28 13:00:00,West,238.68381817249949,1
2024-01-28 13:00:00,Central,258.4192532441051,1
2024-01-28 14:00:00,North,387.9442247327775,1
2024-01-28 14:00:00,South,351.26129213744304,1
2024-01-28 14:00:00,East,374.7448217689549,1
2024-01-28 14:00:00,West,100.34010264022308,1
2024-01-28 14:00:00,Central,181.85624981636508,1
2024-01-28 15:00:00,North,370.14980224622195,1
2024-01-28 15:00:00,South,291.9295066442001,1
2024-01-28 15:00:00,East,118.39337337509357,1
2024-01-28 15:00:00,West,443.7384223264871,1
2024-01-28 15:00:00,Central,406.0627733504933,1
2024-01-28 16:00:00,North,310.8977615582276,1
2024-01-28 16:00:00,South,108.95293014251777,1
2024-01-28 16:00:00,East,424.8840672131746,1
2024-01-28 16:00:00,West,326.2460987784038,1
2024-01-28 16:00:00,Central,407.38114479301663,1
2024-01-28 17:00:00,North,393.7023131271885,1
2024-01-28 17:00:00,South,417.9341757298984,1
2024-01-28 17:00:00,East,302.43378388225096,1
2024-01-28 17:00:00,West,164.39776392940476,1
2024-01-28 17:00:00,Central,341.0047394816262,1
2024-01-28 18:00:00,North,346.313211397893,1
2024-01-28 18:00:00,South,404.08120869809915,1
2024-01-28 18:00:00,East,161.04846513255404,1
2024-01-28 18:00:00,West,183.87329824422244,1
2024-01-28 18:00:00,Central,457.05882300512184,1
2024-01-28 19:00:00,North,392.8131417192746,1
2024-01-28 19:00:00,South,445.1693357780164,1
2024-01-28 19:00:00,East,407.5514383119993,1
2024-01-28 19:00:00,West,342.04517078909737,1
2024-01-28 19:00:00,Central,354.24681503216647,1
2024-01-28 20:00:00,North,463.2500378202266,1
2024-01-28 20:00:00,South,326.67207981989395,1
2024-01-28 20:00:00,East,363.3008657159709,1
2024-01-28 20:00:00,West,165.62070345844842,1
2024-01-28 20:00:00,Central,304.36845922668584,1
2024-01-28 21:00:00,North,390.18898407155405,1
2024-01-28 21:00:00,South,208.65732579188835,1
2024-01-28 21:00:00,East,162.05590405109197,1
2024-01-28 21:00:00,West,226.067483178118,1
2024-01-28 21:00:00,Central,194.20797436220204,1
2024-01-28 22:00:00,North,202.11668052949724,1
2024-01-28 22:00:00,South,272.07501419214327,1
2024-01-28 22:00:00,East,470.9604909769247,1
2024-01-28 22:00:00,West,316.86274036792,1
2024-01-28 22:00:00,Central,188.56337268684976,1
2024-01-28 23:00:00,North,129.91864958748135,1
2024-01-28 23:00:00,South,399.7517146645195,1
2024-01-28 23:00:00,East,248.05861336797508,1
2024-01-28 23:00:00,West,442.0372531252684,1
2024-01-28 23:00:00,Central,356.33859537562756,1
2024-01-29 00:00:00,North,427.09687844619987,1
2024-01-29 00:00:00,South,199.14038874592188,1
2024-01-29 00:00:00,East,383.1309287344168,1
2024-01-29 00:00:00,West,197.08551484278658,1
2024-01-29 00:00:00,Central,465.25993775342226,1
2024-01-29 01:00:00,North,344.88661291251725,1
2024-01-29 01:00:00,South,234.7845072468854,1
2024-01-29 01:00:00,East,212.74962832844884,1
2024-01-29 01:00:00,West,181.27259662811258,1
2024-01-29 01:00:00,Central,380.0697078183913,1
2024-01-29 02:00:00,North,182.64584021850837,1
2024-01-29 02:00:00,South,330.90710798624195,1
2024-01-29 02:00:00,East,195.5034928646152,1
2024-01-29 02:00:00,West,353.8378538136149,1
2024-01-29 02:00:00,Central,438.1061923676575,1
2024-01-29 03:00:00,North,400.62163726829334,1
2024-01-29 03:00:00,South,395.0191313573931,1
2024-01-29 03:00:00,East,165.10728820886834,1
2024-01-29 03:00:00,West,122.08698393924477,1
2024-01-29 03:00:00,Central,382.62605640511924,1
2024-01-29 04:00:00,North,241.97971968162668,1
2024-01-29 04:00:00,South,271.3004982175507,1
2024-01-29 04:00:00,East,111.29430370616625,1
2024-01-29 04:00:00,West,206.71722681585828,1
2024-01-29 04:00:00,Central,114.48328373101602,1
2024-01-29 05:00:00,North,463.5122920243778,1
2024-01-29 05:00:00,South,190.6795764263774,1
2024-01-29 05:00:00,East,317.0136003791935,1
2024-01-29 05:00:00,West,114.70245102448548,1
2024-01-29 05:00:00,Central,366.006105682784,1
2024-01-29 06:00:00,North,214.38162715726483,1
2024-01-29 06:00:00,South,443.40114724989706,1
2024-01-29 06:00:00,East,453.83951309512764,1
2024-01-29 06:00:00,West,243.97422446618526,1
2024-01-29 06:00:00,Central,475.23191105373434,1
2024-01-29 07:00:00,North,487.2909925578483,1
2024-01-29 07:00:00,South,425.861233892919,1
2024-01-29 07:00:00,East,439.57376045640285,1
2024-01-29 07:00:00,West,202.64266533633653,1
2024-01-29 07:00:00,Central,320.94491973464284,1
2024-01-29 08:00:00,North,143.927218470137,1
2024-01-29 08:00:00,South,132.2645766436908,1
2024-01-29 08:00:00,East,503.2459695949095,1
2024-01-29 08:00:00,West,227.363066511066,1
2024-01-29 08:00:00,Central,396.0300478044858,1
2024-01-29 09:00:00,North,430.2330469030731,1
2024-01-29 09:00:00,South,453.0590991642981,1
2024-01-29 09:00:00,East,505.85873939090953,1
2024-01-29 09:00:00,West,187.76687526732948,1
2024-01-29 09:00:00,Central,102.6844260816993,1
2024-01-29 10:00:00,North,291.07976027066763,1
2024-01-29 10:00:00,South,155.1019952986575,1
2024-01-29 10:00:00,East,99.99172608478297,1
2024-01-29 10:00:00,West,253.59289648182437,1
2024-01-29 10:00:00,Central,404.436359866742,1
2024-01-29 11:00:00,North,346.1564868786902,1
2024-01-29 11:00:00,South,221.0340202523016,1
2024-01-29 11:00:00,East,370.3256634182628,1
2024-01-29 11:00:00,West,192.35837574221642,1
2024-01-29 11:00:00,Central,90.51138992369805,1
2024-01-29 12:00:00,North,395.9019093534564,1
2024-01-29 12:00:00,South,341.82163027496813,1
2024-01-29 12:00:00,East,398.07284790481424,1
2024-01-29 12:00:00,West,117.44988989107075,1
2024-01-29 12:00:00,Central,410.52972730560214,1
2024-01-29 13:00:00,North,349.7532195625312,1
2024-01-29 13:00:00,South,305.6003430472595,1
2024-01-29 13:00:00,East,353.42497722855336,1
2024-01-29 13:00:00,West,437.7678113349555,1
2024-01-29 13:00:00,Central,336.1207963385599,1
2024-01-29 14:00:00,North,319.04056340366014,1
2024-01-29 14:00:00,South,489.97840639720454,1
2024-01-29 14:00:00,East,382.2278351490507,1
2024-01-29 14:00:00,West,264.45541382433333,1
2024-01-29 14:00:00,Central,396.9731185656828,1
2024-01-29 15:00:00,North,269.97055200652403,1
2024-01-29 15:00:00,South,179.10832808681187,1
2024-01-29 15:00:00,East,335.3551294725065,1
2024-01-29 15:00:00,West,475.8560979611846,1
2024-01-29 15:00:00,Central,472.46056486535156,1
2024-01-29 16:00:00,North,231.00304047050662,1
2024-01-29 16:00:00,South,295.500086083672,1
2024-01-29 16:00:00,East,193.42464461497028,1
2024-01-29 16:00:00,West,493.17406463985617,1
2024-01-29 16:00:00,Central,475.99249959726444,1
2024-01-29 17:00:00,North,359.3516620626538,1
2024-01-29 17:00:00,South,418.3298916237285,1
2024-01-29 17:00:00,East,380.95369502954463,1
2024-01-29 17:00:00,West,338.5289051242481,1
2024-01-29 17:00:00,Central,119.21069135009972,1
2024-01-29 18:00:00,North,293.118756912538,1
2024-01-29 18:00:00,South,360.7821932546473,1
2024-01-29 18:00:00,East,363.30451339887117,1
2024-01-29 18:00:00,West,256.9646978606383,1
2024-01-29 18:00:00,Central,501.6301034047162,1
2024-01-29 19:00:00,North,190.33141158133168,1
2024-01-29 19:00:00,South,307.46274916133217,1
2024-01-29 19:00:00,East,372.84804777020423,1
2024-01-29 19:00:00,West,373.51392262856905,1
2024-01-29 19:00:00,Central,355.58475224331204,1
2024-01-29 20:00:00,North,192.70304272712835,1
2024-01-29 20:00:00,South,169.31206433081144,1
2024-01-29 20:00:00,East,367.58964895732305,1
2024-01-29 20:00:00,West,338.37041654895467,1
2024-01-29 20:00:00,Central,192.67144566068845,1
2024-01-29 21:00:00,North,409.31643709648364,1
2024-01-29 21:00:00,South,290.91965938788644,1
2024-01-29 21:00:00,East,360.40056465385084,1
2024-01-29 21:00:00,West,426.36482063045315,1
2024-01-29 21:00:00,Central,175.63206569859386,1
2024-01-29 22:00:00,North,118.19071061400261,1
2024-01-29 22:00:00,South,405.07255006606994,1
2024-01-29 22:00:00,East,332.2835431218949,1
2024-01-29 22:00:00,West,362.7486496790659,1
2024-01-29 22:00:00,Central,424.82556548227734,1
2024-01-29 23:00:00,North,416.9423788893446,1
2024-01-29 23:00:00,South,495.2727904513132,1
2024-01-29 23:00:00,East,308.64680009417043,1
2024-01-29 23:00:00,West,264.7225740118158,1
2024-01-29 23:00:00,Central,254.20262829106147,1
2024-01-30 00:00:00,North,158.1449271672839,1
2024-01-30 00:00:00,South,325.49216264931505,1
2024-01-30 00:00:00,East,184.97041250536378,1
2024-01-30 00:00:00,West,465.11151944378497,1
2024-01-30 00:00:00,Central,346.47667228622294,1
2024-01-30 01:00:00,North,332.4744816463385,1
2024-01-30 01:00:00,South,235.22186551608735,1
2024-01-30 01:00:00,East,113.07417480731296,1
2024-01-30 01:00:00,West,114.22971728821156,1
2024-01-30 01:00:00,Central,254.10086552459487,1
2024-01-30 02:00:00,North,122.49121636354477,1
2024-01-30 02:00:00,South,353.95972352406335,1
2024-01-30 02:00:00,East,459.0998530147954,1
2024-01-30 02:00:00,West,447.7416912092405,1
2024-01-30 02:00:00,Central,368.48143690698276,1
2024-01-30 03:00:00,North,175.2960790921962,1
2024-01-30 03:00:00,South,435.87759406566835,1
2024-01-30 03:00:00,East,444.9130817425676,1
2024-01-30 03:00:00,West,162.9636496530573,1
2024-01-30 03:00:00,Central,394.02324588932464,1
2024-01-30 04:00:00,North,234.50946681301485,1
2024-01-30 04:00:00,South,401.08030519700225,1
2024-01-30 04:00:00,East,515.7552201507391,1
2024-01-30 04:00:00,West,84.85982663096596,1
2024-01-30 04:00:00,Central,463.9371914472887,1
2024-01-30 05:00:00,North,330.4802877850192,1
2024-01-30 05:00:00,South,494.4647444079957,1
2024-01-30 05:00:00,East,277.8746991498489,1
2024-01-30 05:00:00,West,446.13663196460226,1
2024-01-30 05:00:00,Central,116.910142461932,1
2024-01-30 06:00:00,North,239.04426092963828,1
2024-01-30 06:00:00,South,124.64232787732693,1
2024-01-30 06:00:00,East,502.2185115082171,1
2024-01-30 06:00:00,West,424.8472898386867,1
2024-01-30 06:00:00,Central,443.0866980076054,1
2024-01-30 07:00:00,North,475.74121116908026,1
2024-01-30 07:00:00,South,142.77144564105507,1
2024-01-30 07:00:00,East,263.5449268709136,1
2024-01-30 07:00:00,West,128.77286951796876,1
2024-01-30 07:00:00,Central,166.95156327869213,1
2024-01-30 08:00:00,North,181.95397576831235,1
2024-01-30 08:00:00,South,295.44911855412215,1
2024-01-30 08:00:00,East,191.89614607637066,1
2024-01-30 08:00:00,West,132.98774394687985,1
2024-01-30 08:00:00,Central,160.85272382328955,1
2024-01-30 09:00:00,North,156.5290046330517,1
2024-01-30 09:00:00,South,485.42158979584144,1
2024-01-30 09:00:00,East,404.03671244276757,1
2024-01-30 09:00:00,West,476.35819788392456,1
2024-01-30 09:00:00,Central,267.14215511333714,1
2024-01-30 10:00:00,North,229.05149094549998,1
2024-01-30 10:00:00,South,433.2818513770467,1
2024-01-30 10:00:00,East,235.57513381329784,1
2024-01-30 10:00:00,West,225.845559170726,1
2024-01-30 10:00:00,Central,195.55904553558796,1
2024-01-30 11:00:00,North,151.16218026339658,1
2024-01-30 11:00:00,South,193.7066554046819,1
2024-01-30 11:00:00,East,256.4339837414159,1
2024-01-30 11:00:00,West,388.0910764477484,1
2024-01-30 11:00:00,Central,119.29892891601564,1
2024-01-30 12:00:00,North,194.97917769550003,1
2024-01-30 12:00:00,South,419.02572126914816,1
2024-01-30 12:00:00,East,150.57704403071543,1
2024-01-30 12:00:00,West,232.368754414394,1
2024-01-30 12:00:00,Central,441.76130030834315,1
2024-01-30 13:00:00,North,167.60737772908107,1
2024-01-30 13:00:00,South,128.2548075553618,1
2024-01-30 13:00:00,East,301.97287998159504,1
2024-01-30 13:00:00,West,213.2708390644492,1
2024-01-30 13:00:00,Central,324.37344391923745,1
2024-01-30 14:00:00,North,409.8018912392204,1
2024-01-30 14:00:00,South,141.4253624530239,1
2024-01-30 14:00:00,East,335.55295313422874,1
2024-01-30 14:00:00,West,302.8888051471053,1
2024-01-30 14:00:00,Central,152.6297854419358,1
2024-01-30 15:00:00,North,339.93148029015555,1
2024-01-30 15:00:00,South,197.44719799114557,1
2024-01-30 15:00:00,East,298.31716490327767,1
2024-01-30 15:00:00,West,125.61512544094997,1
2024-01-30 15:00:00,Central,299.78619193199506,1
2024-01-30 16:00:00,North,224.01390704297194,1
2024-01-30 16:00:00,South,433.8975700465797,1
2024-01-30 16:00:00,East,136.5666481321932,1
2024-01-30 16:00:00,West,258.8492164168301,1
2024-01-30 16:00:00,Central,287.55093393771443,1
2024-01-30 17:00:00,North,394.71303069823944,1
2024-01-30 17:00:00,South,324.23653875834776,1
2024-01-30 17:00:00,East,351.229120879195,1
2024-01-30 17:00:00,West,388.94952586978025,1
2024-01-30 17:00:00,Central,435.5108674035637,1
2024-01-30 18:00:00,North,236.40923647316598,1
2024-01-30 18:00:00,South,307.0830390861459,1
2024-01-30 18:00:00,East,445.35133214710544,1
2024-01-30 18:00:00,West,487.8610675873126,1
2024-01-30 18:00:00,Central,455.9635073868093,1
2024-01-30 19:00:00,North,253.5893403199415,1
2024-01-30 19:00:00,South,188.08155604670046,1
2024-01-30 19:00:00,East,290.8577629785649,1
2024-01-30 19:00:00,West,389.95549013621593,1
2024-01-30 19:00:00,Central,276.9426467872916,1
2024-01-30 20:00:00,North,288.68792267157625,1
2024-01-30 20:00:00,South,468.21386241163697,1
2024-01-30 20:00:00,East,242.0948259603287,1
2024-01-30 20:00:00,West,429.4169688444637,1
2024-01-30 20:00:00,Central,260.9225849226195,1
2024-01-30 21:00:00,North,238.410653909103,1
2024-01-30 21:00:00,South,275.3210359168673,1
2024-01-30 21:00:00,East,393.82087776978057,1
2024-01-30 21:00:00,West,175.52657228307055,1
2024-01-30 21:00:00,Central,182.28732561589572,1
2024-01-30 22:00:00,North,495.8942526017861,1
2024-01-30 22:00:00,South,166.1936299997665,1
2024-01-30 22:00:00,East,344.82489853949335,1
2024-01-30 22:00:00,West,340.80007198827127,1
2024-01-30 22:00:00,Central,300.9615330472026,1
2024-01-30 23:00:00,North,345.610661802174,1
2024-01-30 23:00:00,South,184.5735349213755,1
2024-01-30 23:00:00,East,325.5654683742891,1
2024-01-30 23:00:00,West,245.39647899865327,1
2024-01-30 23:00:00,Central,368.39230833355225,1
2024-01-31 00:00:00,North,151.7215970059052,1
2024-01-31 00:00:00,South,332.5659333176206,1
2024-01-31 00:00:00,East,167.55563380495806,1
2024-01-31 00:00:00,West,215.95984505731528,1
2024-01-31 00:00:00,Central,177.3987993344079,1
2024-01-31 01:00:00,North,169.70712781822803,1
2024-01-31 01:00:00,South,428.1343230006632,1
2024-01-31 01:00:00,East,205.26481590069363,1
2024-01-31 01:00:00,West,464.43213818986334,1
2024-01-31 01:00:00,Central,490.7711865390053,1
2024-01-31 02:00:00,North,335.5826202509495,1
2024-01-31 02:00:00,South,159.70761666537197,1
2024-01-31 02:00:00,East,254.88689642597075,1
2024-01-31 02:00:00,West,419.95095722545284,1
2024-01-31 02:00:00,Central,240.00733270351097,1
2024-01-31 03:00:00,North,117.53830421788986,1
2024-01-31 03:00:00,South,317.4184842437872,1
2024-01-31 03:00:00,East,436.8321250507552,1
2024-01-31 03:00:00,West,412.09260133380565,1
2024-01-31 03:00:00,Central,185.57784103555798,1
2024-01-31 04:00:00,North,371.86980773931106,1
2024-01-31 04:00:00,South,187.28650215527892,1
2024-01-31 04:00:00,East,192.7537212593904,1
2024-01-31 04:00:00,West,469.8532773722739,1
2024-01-31 04:00:00,Central,197.05213756775737,1
2024-01-31 05:00:00,North,195.6565151101241,1
2024-01-31 05:00:00,South,103.47981876342358,1
2024-01-31 05:00:00,East,436.7747088125212,1
2024-01-31 05:00:00,West,407.504338814929,1
2024-01-31 05:00:00,Central,365.17162235153086,1
2024-01-31 06:00:00,North,413.0643842976874,1
2024-01-31 06:00:00,South,167.32184492120226,1
2024-01-31 06:00:00,East,287.228156197847,1
2024-01-31 06:00:00,West,228.27767814726334,1
2024-01-31 06:00:00,Central,129.42413551020212,1
2024-01-31 07:00:00,North,307.6824483597063,1
2024-01-31 07:00:00,South,463.22663932819546,1
2024-01-31 07:00:00,East,108.02441900369828,1
2024-01-31 07:00:00,West,214.68496998379632,1
2024-01-31 07:00:00,Central,188.7867584472662,1
2024-01-31 08:00:00,North,193.1836552936357,1
2024-01-31 08:00:00,South,461.59396392884287,1
2024-01-31 08:00:00,East,265.446904773585,1
2024-01-31 08:00:00,West,285.8116401376171,1
2024-01-31 08:00:00,Central,414.20441224662125,1
2024-01-31 09:00:00,North,161.11091778930745,1
2024-01-31 09:00:00,South,315.6055102835858,1
2024-01-31 09:00:00,East,264.77094208444316,1
2024-01-31 09:00:00,West,333.86909495743686,1
2024-01-31 09:00:00,Central,493.1178113830546,1
2024-01-31 10:00:00,North,400.7948737709398,1
2024-01-31 10:00:00,South,264.51552263418085,1
2024-01-31 10:00:00,East,428.27215225204924,1
2024-01-31 10:00:00,West,187.72676957306794,1
2024-01-31 10:00:00,Central,114.65726269143441,1
2024-01-31 11:00:00,North,173.05956133963068,1
